"Date Time, GMT-06:00","Temp, °F (LGR S/N: 10431399, SEN S/N: 10431399)","RH, % (LGR S/N: 10431399, SEN S/N: 10431399)"
6/18/2020 23:35,76.899,63.137
6/19/2020 1:35,76.854,62.033
6/19/2020 3:35,76.854,62.706
6/19/2020 5:35,77.378,63.395
6/19/2020 7:35,78.382,61.741
6/19/2020 9:35,78.033,63.424
6/19/2020 11:35,78.033,63.455
6/19/2020 13:35,78.076,64.404
6/19/2020 15:35,77.815,64.136
6/19/2020 17:35,77.815,63.679
6/19/2020 19:35,77.77,64.102
6/19/2020 21:35,77.203,65.869
6/19/2020 23:35,76.854,66.137
6/20/2020 1:35,76.811,66.163
6/20/2020 3:35,76.768,65.887
6/20/2020 5:35,77.335,65.063
6/20/2020 7:35,77.727,64.949
6/20/2020 9:35,77.77,64.467
6/20/2020 11:35,77.727,65.192
6/20/2020 13:35,77.727,65.222
6/20/2020 15:35,77.77,63.827
6/20/2020 17:35,77.815,64.653
6/20/2020 19:35,77.815,64.653
6/20/2020 21:35,77.247,65.752
6/20/2020 23:35,76.854,65.472
6/21/2020 1:35,76.811,66.284
6/21/2020 3:35,76.811,65.438
6/21/2020 5:35,77.378,66.157
6/21/2020 7:35,77.815,64.714
6/21/2020 9:35,77.815,65.2
6/21/2020 11:35,77.859,64.231
6/21/2020 13:35,77.815,65.594
6/21/2020 15:35,77.859,64.049
6/21/2020 17:35,77.859,64.749
6/21/2020 19:35,77.859,65.598
6/21/2020 21:35,77.292,65.998
6/21/2020 23:35,76.899,65.537
6/22/2020 1:35,76.854,66.258
6/22/2020 3:35,76.811,65.347
6/22/2020 5:35,77.378,65.976
6/22/2020 7:35,77.727,65.283
6/22/2020 9:35,77.727,64.767
6/22/2020 11:35,78.076,63.642
6/22/2020 13:35,77.99,62.35
6/22/2020 15:35,77.727,63.366
6/22/2020 17:35,77.815,64.562
6/22/2020 19:35,77.77,64.71
6/22/2020 21:35,77.292,64.968
6/22/2020 23:35,76.942,64.814
6/23/2020 1:35,76.899,64.051
6/23/2020 3:35,76.899,64.233
6/23/2020 5:35,77.378,65.31
6/23/2020 7:35,77.727,64.888
6/23/2020 9:35,77.77,63.553
6/23/2020 11:35,77.77,64.862
6/23/2020 13:35,77.727,64.706
6/23/2020 15:35,77.815,64.136
6/23/2020 17:35,77.77,64.406
6/23/2020 19:35,77.815,64.775
6/23/2020 21:35,77.292,65.332
6/23/2020 23:35,76.942,65.329
6/24/2020 1:35,76.942,64.571
6/24/2020 3:35,76.942,64.268
6/24/2020 5:35,77.464,65.621
6/24/2020 7:35,77.77,64.497
6/24/2020 9:35,77.815,65.139
6/24/2020 11:35,77.815,64.136
6/24/2020 13:35,77.77,63.583
6/24/2020 15:35,77.815,64.258
6/24/2020 17:35,77.815,62.885
6/24/2020 19:35,77.815,63.74
6/24/2020 21:35,77.292,63.935
6/24/2020 23:35,76.986,65.454
6/25/2020 1:35,76.942,64.237
6/25/2020 3:35,76.942,64.844
6/25/2020 5:35,77.421,65.011
6/25/2020 7:35,77.815,63.557
6/25/2020 9:35,77.815,64.896
6/25/2020 11:35,77.815,63.435
6/25/2020 13:35,77.859,63.469
6/25/2020 15:35,77.902,63.596
6/25/2020 17:35,77.902,64.753
6/25/2020 19:35,77.902,63.199
6/25/2020 21:35,77.378,64.794
6/25/2020 23:35,77.029,65.216
6/26/2020 1:35,76.986,65.727
6/26/2020 3:35,76.986,65.576
6/26/2020 5:35,77.509,65.898
6/26/2020 7:35,77.859,65.113
6/26/2020 9:35,77.902,65.299
6/26/2020 11:35,77.902,64.509
6/26/2020 13:35,78.733,58.433
6/26/2020 15:35,78.208,58.792
6/26/2020 17:35,78.208,58.202
6/26/2020 19:35,78.208,58.699
6/26/2020 21:35,77.378,59.526
6/26/2020 23:35,76.899,60.594
6/27/2020 1:35,76.854,60.344
6/27/2020 3:35,76.811,60.71
6/27/2020 5:35,77.639,60.29
6/27/2020 7:35,78.121,59.714
6/27/2020 9:35,78.165,59.036
6/27/2020 11:35,78.165,58.819
6/27/2020 13:35,78.165,58.757
6/27/2020 15:35,78.165,58.881
6/27/2020 17:35,78.165,59.067
6/27/2020 19:35,78.208,58.544
6/27/2020 21:35,77.378,59.588
6/27/2020 23:35,76.899,60.379
6/28/2020 1:35,76.854,60.959
6/28/2020 3:35,76.854,61.113
6/28/2020 5:35,77.684,60.817
6/28/2020 7:35,78.165,59.656
6/28/2020 9:35,78.165,59.501
6/28/2020 11:35,78.208,59.474
6/28/2020 13:35,78.165,59.036
6/28/2020 15:35,78.208,58.916
6/28/2020 17:35,78.208,59.319
6/28/2020 19:35,78.208,59.071
6/28/2020 21:35,77.378,60.112
6/28/2020 23:35,76.899,61.24
6/29/2020 1:35,76.854,60.621
6/29/2020 3:35,76.811,61.048
6/29/2020 5:35,77.639,60.505
6/29/2020 7:35,78.121,59.342
6/29/2020 9:35,77.684,70.834
6/29/2020 11:35,77.727,72.498
6/29/2020 13:35,77.77,72.887
6/29/2020 15:35,77.77,74.153
6/29/2020 17:35,77.859,75.481
6/29/2020 19:35,77.902,76.158
6/29/2020 21:35,77.292,80.368
6/29/2020 23:35,77.16,81.839
6/30/2020 1:35,77.029,82.506
6/30/2020 3:35,76.942,82.495
6/30/2020 5:35,77.553,79.422
6/30/2020 7:35,77.77,78.64
6/30/2020 9:35,77.815,78.442
6/30/2020 11:35,77.815,78.529
6/30/2020 13:35,77.815,78.818
6/30/2020 15:35,77.815,78.124
6/30/2020 17:35,77.815,78.962
6/30/2020 19:35,77.902,78.568
6/30/2020 21:35,77.16,81.325
6/30/2020 23:35,76.854,82.712
7/1/2020 1:35,76.854,81.774
7/1/2020 3:35,76.811,81.369
7/1/2020 5:35,77.421,77.442
7/1/2020 7:35,77.727,76.576
7/1/2020 9:35,77.77,75.881
7/1/2020 11:35,77.77,76.842
7/1/2020 13:35,77.77,75.793
7/1/2020 15:35,77.815,76.644
7/1/2020 17:35,77.815,76.119
7/1/2020 19:35,77.815,76.614
7/1/2020 21:35,77.203,79.065
7/1/2020 23:35,76.899,80.522
7/2/2020 1:35,76.854,80.116
7/2/2020 3:35,76.811,79.623
7/2/2020 5:35,77.421,76.338
7/2/2020 7:35,77.727,74.735
7/2/2020 9:35,77.77,74.887
7/2/2020 11:35,77.815,74.217
7/2/2020 13:35,77.815,75.038
7/2/2020 15:35,77.815,75.008
7/2/2020 17:35,77.859,74.339
7/2/2020 19:35,77.859,73.78
7/2/2020 21:35,77.247,77.422
7/2/2020 23:35,76.942,78.256
7/3/2020 1:35,76.854,77.725
7/3/2020 3:35,76.811,76.938
7/3/2020 5:35,77.464,75
7/3/2020 7:35,77.727,73.825
7/3/2020 9:35,77.815,72.832
7/3/2020 11:35,77.815,73.628
7/3/2020 13:35,77.815,72.685
7/3/2020 15:35,77.859,72.512
7/3/2020 17:35,77.859,73.368
7/3/2020 19:35,77.902,72.517
7/3/2020 21:35,77.247,75.823
7/3/2020 23:35,76.899,76.221
7/4/2020 1:35,76.854,75.546
7/4/2020 3:35,76.811,75.6
7/4/2020 5:35,77.509,72.534
7/4/2020 7:35,77.815,72.685
7/4/2020 9:35,77.815,71.886
7/4/2020 11:35,77.859,72.009
7/4/2020 13:35,77.859,71.979
7/4/2020 15:35,77.859,71.446
7/4/2020 17:35,77.902,72.28
7/4/2020 19:35,77.902,71.658
7/4/2020 21:35,77.247,73.715
7/4/2020 23:35,76.899,74.645
7/5/2020 1:35,76.811,74.255
7/5/2020 3:35,76.811,74.401
7/5/2020 5:35,77.509,71.972
7/5/2020 7:35,77.815,70.728
7/5/2020 9:35,77.859,71.683
7/5/2020 11:35,77.859,71.505
7/5/2020 13:35,77.902,71.213
7/5/2020 15:35,77.902,70.499
7/5/2020 17:35,77.902,70.618
7/5/2020 19:35,77.902,71.124
7/5/2020 21:35,77.247,72.654
7/5/2020 23:35,76.899,73.853
7/6/2020 1:35,76.854,73.467
7/6/2020 3:35,76.811,73.227
7/6/2020 5:35,77.553,71.74
7/6/2020 7:35,77.859,70.346
7/6/2020 9:35,77.902,69.813
7/6/2020 11:35,78.121,67.074
7/6/2020 13:35,77.99,63.848
7/6/2020 15:35,77.945,63.783
7/6/2020 17:35,77.99,62.748
7/6/2020 19:35,77.99,62.074
7/6/2020 21:35,77.247,62.803
7/6/2020 23:35,76.811,63.495
7/7/2020 1:35,76.811,63.312
7/7/2020 3:35,76.768,63.491
7/7/2020 5:35,77.509,62.888
7/7/2020 7:35,77.945,61.517
7/7/2020 9:35,77.815,61.198
7/7/2020 11:35,78.296,60.656
7/7/2020 13:35,78.208,63.043
7/7/2020 15:35,78.076,66.406
7/7/2020 17:35,78.165,66.082
7/7/2020 19:35,78.165,66.445
7/7/2020 21:35,77.335,67.209
7/7/2020 23:35,76.854,68.183
7/8/2020 1:35,76.811,67.638
7/8/2020 3:35,76.811,68.208
7/8/2020 5:35,77.596,67.535
7/8/2020 7:35,78.121,66.35
7/8/2020 9:35,78.121,66.622
7/8/2020 11:35,78.165,66.988
7/8/2020 13:35,78.121,66.017
7/8/2020 15:35,78.165,66.414
7/8/2020 17:35,78.165,66.112
7/8/2020 19:35,78.165,65.961
7/8/2020 21:35,77.378,67.934
7/8/2020 23:35,76.854,68.542
7/9/2020 1:35,76.811,68.058
7/9/2020 3:35,76.811,68.058
7/9/2020 5:35,77.596,67.053
7/9/2020 7:35,78.121,66.742
7/9/2020 9:35,78.165,66.535
7/9/2020 11:35,78.165,66.747
7/9/2020 13:35,78.165,66.867
7/9/2020 15:35,78.165,66.958
7/9/2020 17:35,78.165,66.656
7/9/2020 19:35,78.165,65.658
7/9/2020 21:35,77.335,66.968
7/9/2020 23:35,76.854,67.793
7/10/2020 1:35,76.811,67.998
7/10/2020 3:35,76.768,67.033
7/10/2020 5:35,77.553,66.898
7/10/2020 7:35,78.076,65.225
7/10/2020 9:35,78.076,66.134
7/10/2020 11:35,78.121,65.168
7/10/2020 13:35,78.121,66.108
7/10/2020 15:35,78.076,65.892
7/10/2020 17:35,78.121,65.714
7/10/2020 19:35,78.121,65.472
7/10/2020 21:35,77.335,66.907
7/10/2020 23:35,76.854,67.673
7/11/2020 1:35,76.768,67.033
7/11/2020 3:35,76.811,66.736
7/11/2020 5:35,77.596,65.906
7/11/2020 7:35,78.076,66.043
7/11/2020 9:35,78.121,64.925
7/11/2020 11:35,78.121,65.381
7/11/2020 13:35,78.121,65.835
7/11/2020 15:35,78.165,65.991
7/11/2020 17:35,78.165,65.87
7/11/2020 19:35,78.121,65.684
7/11/2020 21:35,77.335,66.244
7/11/2020 23:35,76.854,66.831
7/12/2020 1:35,76.811,66.465
7/12/2020 3:35,76.768,67.093
7/12/2020 5:35,77.596,65.785
7/12/2020 7:35,78.076,65.619
7/12/2020 9:35,78.076,64.495
7/12/2020 11:35,78.121,65.229
7/12/2020 13:35,78.076,64.678
7/12/2020 15:35,78.121,64.256
7/12/2020 17:35,78.121,65.107
7/12/2020 19:35,78.121,65.441
7/12/2020 21:35,77.335,65.972
7/12/2020 23:35,76.811,66.887
7/13/2020 1:35,76.768,66.943
7/13/2020 3:35,76.768,66.913
7/13/2020 5:35,77.596,66.45
7/13/2020 7:35,78.076,64.739
7/13/2020 9:35,78.076,65.528
7/13/2020 11:35,78.076,64.951
7/13/2020 13:35,78.121,64.804
7/13/2020 15:35,78.165,64.595
7/13/2020 17:35,78.165,65.324
7/13/2020 19:35,78.165,64.412
7/13/2020 21:35,77.378,65.492
7/13/2020 23:35,76.854,66.831
7/14/2020 1:35,76.811,66.103
7/14/2020 3:35,76.811,66.917
7/14/2020 5:35,77.596,65.361
7/14/2020 7:35,78.121,64.286
7/14/2020 9:35,78.165,65.172
7/14/2020 11:35,78.165,65.385
7/14/2020 13:35,78.121,65.047
7/14/2020 15:35,78.165,64.625
7/14/2020 17:35,78.165,64.899
7/14/2020 19:35,78.165,64.047
7/14/2020 21:35,77.335,65.609
7/14/2020 23:35,76.854,65.593
7/15/2020 1:35,76.768,65.766
7/15/2020 3:35,76.768,65.797
7/15/2020 5:35,77.553,65.66
7/15/2020 7:35,78.033,65.16
7/15/2020 9:35,78.076,64.221
7/15/2020 11:35,78.076,63.49
7/15/2020 13:35,78.076,63.886
7/15/2020 15:35,78.076,65.103
7/15/2020 17:35,78.076,65.194
7/15/2020 19:35,78.033,65.19
7/15/2020 21:35,77.292,66.511
7/15/2020 23:35,76.811,66.344
7/16/2020 1:35,76.768,67.334
7/16/2020 3:35,76.725,67.51
7/16/2020 5:35,77.509,65.777
7/16/2020 7:35,77.99,65.974
7/16/2020 9:35,77.99,65.823
7/16/2020 11:35,77.99,65.095
7/16/2020 13:35,78.033,64.674
7/16/2020 15:35,78.033,64.583
7/16/2020 17:35,78.033,65.221
7/16/2020 19:35,78.033,65.099
7/16/2020 21:35,77.292,66.933
7/16/2020 23:35,76.811,67.097
7/17/2020 1:35,76.768,66.822
7/17/2020 3:35,76.768,67.394
7/17/2020 5:35,77.553,66.748
7/17/2020 7:35,77.99,70.478
7/17/2020 9:35,77.77,73.624
7/17/2020 11:35,77.815,72.891
7/17/2020 13:35,77.815,74.011
7/17/2020 15:35,77.815,74.099
7/17/2020 17:35,77.859,75.043
7/17/2020 19:35,77.859,75.569
7/17/2020 21:35,77.247,78.435
7/17/2020 23:35,76.768,79.676
7/18/2020 1:35,76.725,79.957
7/18/2020 3:35,76.681,78.774
7/18/2020 5:35,77.421,76.803
7/18/2020 7:35,77.815,74.51
7/18/2020 9:35,77.815,74.51
7/18/2020 11:35,77.859,74.779
7/18/2020 13:35,77.945,75.637
7/18/2020 15:35,77.902,74.93
7/18/2020 17:35,77.945,75.403
7/18/2020 19:35,77.99,74.881
7/18/2020 21:35,77.247,77.596
7/18/2020 23:35,76.811,79.652
7/19/2020 1:35,76.725,79.239
7/19/2020 3:35,76.681,79.004
7/19/2020 5:35,77.378,75.341
7/19/2020 7:35,77.77,74.388
7/19/2020 9:35,77.815,74.217
7/19/2020 11:35,77.815,74.305
7/19/2020 13:35,77.815,73.805
7/19/2020 15:35,77.815,73.952
7/19/2020 17:35,77.815,74.862
7/19/2020 19:35,77.859,74.427
7/19/2020 21:35,77.16,77.006
7/19/2020 23:35,76.725,78.894
7/20/2020 1:35,76.681,77.648
7/20/2020 3:35,76.636,78.452
7/20/2020 5:35,77.335,74.575
7/20/2020 7:35,77.727,74.325
7/20/2020 9:35,77.727,73.737
7/20/2020 11:35,77.77,73.565
7/20/2020 13:35,77.727,74.236
7/20/2020 15:35,77.727,74.06
7/20/2020 17:35,77.815,73.776
7/20/2020 19:35,77.77,74.124
7/20/2020 21:35,77.117,76.943
7/20/2020 23:35,76.768,77.658
7/21/2020 1:35,76.725,76.696
7/21/2020 3:35,76.681,76.865
7/21/2020 5:35,77.335,74.839
7/21/2020 7:35,77.684,73.526
7/21/2020 9:35,77.727,73.59
7/21/2020 11:35,77.727,72.616
7/21/2020 13:35,77.77,73.741
7/21/2020 15:35,77.815,73.687
7/21/2020 17:35,77.815,73.923
7/21/2020 19:35,77.815,73.481
7/21/2020 21:35,77.16,76.774
7/21/2020 23:35,76.768,77.02
7/22/2020 1:35,76.681,76.604
7/22/2020 3:35,76.681,76.022
7/22/2020 5:35,77.335,73.106
7/22/2020 7:35,77.684,72.05
7/22/2020 9:35,77.727,72.528
7/22/2020 11:35,77.727,72.764
7/22/2020 13:35,77.77,70.366
7/22/2020 15:35,77.815,68.398
7/22/2020 17:35,77.859,66.596
7/22/2020 19:35,77.859,66.264
7/22/2020 21:35,77.117,67.187
7/22/2020 23:35,76.681,68.135
7/23/2020 1:35,76.636,67.741
7/23/2020 3:35,76.636,67.351
7/23/2020 5:35,77.378,66.248
7/23/2020 7:35,77.815,65.533
7/23/2020 9:35,77.859,66.626
7/23/2020 11:35,77.859,65.628
7/23/2020 13:35,77.902,66.842
7/23/2020 15:35,77.902,66.721
7/23/2020 17:35,77.902,66.238
7/23/2020 19:35,77.945,66.333
7/23/2020 21:35,77.203,67.677
7/23/2020 23:35,76.768,68.982
7/24/2020 1:35,76.725,68.828
7/24/2020 3:35,76.725,68.589
7/24/2020 5:35,77.421,68.539
7/24/2020 7:35,77.859,67.862
7/24/2020 9:35,77.945,67.118
7/24/2020 11:35,77.99,68.055
7/24/2020 13:35,77.99,67.875
7/24/2020 15:35,77.99,67.031
7/24/2020 17:35,77.945,66
7/24/2020 19:35,77.99,66.125
7/24/2020 21:35,77.247,68.011
7/24/2020 23:35,76.768,68.114
7/25/2020 1:35,76.768,67.844
7/25/2020 3:35,76.725,68.08
7/25/2020 5:35,77.464,66.558
7/25/2020 7:35,77.945,66.756
7/25/2020 9:35,77.945,66.725
7/25/2020 11:35,77.99,66.79
7/25/2020 13:35,77.945,66.695
7/25/2020 15:35,77.945,66.635
7/25/2020 17:35,77.99,66.518
7/25/2020 19:35,77.99,66.277
7/25/2020 21:35,77.247,67.441
7/25/2020 23:35,76.811,67.428
7/26/2020 1:35,76.768,67.183
7/26/2020 3:35,76.768,67.153
7/26/2020 5:35,77.464,66.98
7/26/2020 7:35,77.945,66.061
7/26/2020 9:35,77.945,66.212
7/26/2020 11:35,77.99,65.853
7/26/2020 13:35,77.945,65.909
7/26/2020 15:35,77.99,65.883
7/26/2020 17:35,77.99,65.156
7/26/2020 19:35,77.99,65.944
7/26/2020 21:35,77.247,66.296
7/26/2020 23:35,76.768,66.038
7/27/2020 1:35,76.725,65.792
7/27/2020 3:35,76.681,65.879
7/27/2020 5:35,77.464,64.377
7/27/2020 7:35,77.945,64.757
7/27/2020 9:35,77.99,64.091
7/27/2020 11:35,77.945,63.661
7/27/2020 13:35,77.99,62.748
7/27/2020 15:35,77.99,62.288
7/27/2020 17:35,77.99,61.859
7/27/2020 19:35,78.033,61.74
7/27/2020 21:35,77.247,64.174
7/27/2020 23:35,76.768,64.494
7/28/2020 1:35,76.768,66.008
7/28/2020 3:35,76.768,66.641
7/28/2020 5:35,77.509,65.625
7/28/2020 7:35,77.99,65.186
7/28/2020 9:35,77.99,64.882
7/28/2020 11:35,78.033,65.008
7/28/2020 13:35,77.99,64.091
7/28/2020 15:35,78.076,64.039
7/28/2020 17:35,78.033,63.669
7/28/2020 19:35,78.033,63.211
7/28/2020 21:35,77.247,62.864
7/28/2020 23:35,76.811,64.195
7/29/2020 1:35,76.768,65.222
7/29/2020 3:35,76.768,64.616
7/29/2020 5:35,77.509,64.29
7/29/2020 7:35,77.99,64.305
7/29/2020 9:35,72.912,59.6
7/29/2020 11:35,82.798,57.681
7/29/2020 13:35,83.109,35.519
7/29/2020 15:01,,
7/29/2020 15:01,,
7/29/2020 15:01,,
