"Date Time, GMT-06:00","Temp, °F (LGR S/N: 10431393, SEN S/N: 10431393)","RH, % (LGR S/N: 10431393, SEN S/N: 10431393)"
6/15/2020 23:39,76.464,60.986
6/16/2020 1:39,76.419,60.767
6/16/2020 3:39,76.419,60.767
6/16/2020 5:39,76.464,60.31
6/16/2020 7:39,76.464,61.385
6/16/2020 9:39,76.507,62.888
6/16/2020 11:39,76.507,63.375
6/16/2020 13:39,76.507,64.652
6/16/2020 15:39,76.507,63.528
6/16/2020 17:39,76.507,63.193
6/16/2020 19:39,76.507,62.766
6/16/2020 21:39,76.507,62.338
6/16/2020 23:39,76.419,60.613
6/17/2020 1:39,76.419,60.06
6/17/2020 3:39,76.419,60.244
6/17/2020 5:39,76.419,60.89
6/17/2020 7:39,76.464,62.028
6/17/2020 9:39,76.507,63.01
6/17/2020 11:39,76.507,63.801
6/17/2020 13:39,76.464,63.615
6/17/2020 15:39,76.507,62.766
6/17/2020 17:39,76.507,62.827
6/17/2020 19:39,76.464,62.578
6/17/2020 21:39,76.507,61.91
6/17/2020 23:39,76.419,61.596
6/18/2020 1:39,76.419,61.871
6/18/2020 3:39,76.419,61.565
6/18/2020 5:39,76.464,62.945
6/18/2020 7:39,76.507,63.101
6/18/2020 9:39,76.464,64.223
6/18/2020 11:39,76.464,63.31
6/18/2020 13:39,76.464,64.01
6/18/2020 15:39,76.507,63.528
6/18/2020 17:39,76.55,64.292
6/18/2020 19:39,76.55,64.231
6/18/2020 21:39,76.507,63.771
6/18/2020 23:39,76.464,63.645
6/19/2020 1:39,76.464,62.792
6/19/2020 3:39,76.464,63.28
6/19/2020 5:39,76.464,64.192
6/19/2020 7:39,76.593,64.599
6/19/2020 9:39,76.507,65.227
6/19/2020 11:39,76.507,66.977
6/19/2020 13:39,76.507,67.338
6/19/2020 15:39,76.375,66.332
6/19/2020 17:39,76.419,66.939
6/19/2020 19:39,76.419,67.54
6/19/2020 21:39,76.419,67.029
6/19/2020 23:39,76.419,66.698
6/20/2020 1:39,76.419,66.578
6/20/2020 3:39,76.419,66.367
6/20/2020 5:39,76.419,66.367
6/20/2020 7:39,76.375,67.385
6/20/2020 9:39,76.419,67.66
6/20/2020 11:39,76.419,67.57
6/20/2020 13:39,76.375,66.784
6/20/2020 15:39,76.419,67.089
6/20/2020 17:39,76.464,67.634
6/20/2020 19:39,76.419,66.306
6/20/2020 21:39,76.464,66.973
6/20/2020 23:39,76.419,66.065
6/21/2020 1:39,76.419,66.849
6/21/2020 3:39,76.419,66.126
6/21/2020 5:39,76.419,66.909
6/21/2020 7:39,76.419,66.788
6/21/2020 9:39,76.464,68.084
6/21/2020 11:39,76.464,67.003
6/21/2020 13:39,76.464,67.754
6/21/2020 15:39,76.464,67.694
6/21/2020 17:39,76.464,66.793
6/21/2020 19:39,76.464,67.454
6/21/2020 21:39,76.464,67.184
6/21/2020 23:39,76.464,66.311
6/22/2020 1:39,76.419,66.728
6/22/2020 3:39,76.419,65.884
6/22/2020 5:39,76.419,66.578
6/22/2020 7:39,76.375,67.355
6/22/2020 9:39,76.375,66.332
6/22/2020 11:39,76.507,66.737
6/22/2020 13:39,76.507,66.013
6/22/2020 15:39,76.332,65.846
6/22/2020 17:39,76.419,66.276
6/22/2020 19:39,76.419,66.939
6/22/2020 21:39,76.55,66.078
6/22/2020 23:39,76.55,65.504
6/23/2020 1:39,76.55,64.838
6/23/2020 3:39,76.55,64.747
6/23/2020 5:39,76.464,66.823
6/23/2020 7:39,76.419,66.427
6/23/2020 9:39,76.419,66.728
6/23/2020 11:39,76.419,66.698
6/23/2020 13:39,76.419,66.939
6/23/2020 15:39,76.464,66.582
6/23/2020 17:39,76.419,66.578
6/23/2020 19:39,76.464,66.491
6/23/2020 21:39,76.55,66.65
6/23/2020 23:39,76.55,66.138
6/24/2020 1:39,76.55,65.383
6/24/2020 3:39,76.55,65.11
6/24/2020 5:39,76.507,66.616
6/24/2020 7:39,76.419,66.216
6/24/2020 9:39,76.507,66.616
6/24/2020 11:39,76.464,67.003
6/24/2020 13:39,76.419,65.884
6/24/2020 15:39,76.464,65.858
6/24/2020 17:39,76.464,65.828
6/24/2020 19:39,76.464,66.672
6/24/2020 21:39,76.55,65.383
6/24/2020 23:39,76.593,65.991
6/25/2020 1:39,76.55,65.05
6/25/2020 3:39,76.55,65.232
6/25/2020 5:39,76.464,66.069
6/25/2020 7:39,76.507,66.616
6/25/2020 9:39,76.464,66.552
6/25/2020 11:39,76.507,66.586
6/25/2020 13:39,76.55,65.776
6/25/2020 15:39,76.55,66.801
6/25/2020 17:39,76.55,66.319
6/25/2020 19:39,76.507,66.646
6/25/2020 21:39,76.593,65.991
6/25/2020 23:39,76.593,65.871
6/26/2020 1:39,76.593,66.082
6/26/2020 3:39,76.593,66.052
6/26/2020 5:39,76.55,67.162
6/26/2020 7:39,76.507,67.638
6/26/2020 9:39,76.55,67.312
6/26/2020 11:39,76.55,66.379
6/26/2020 13:39,76.636,62.38
6/26/2020 15:39,76.593,61.979
6/26/2020 17:39,76.593,60.998
6/26/2020 19:39,76.55,60.533
6/26/2020 21:39,76.507,60.16
6/26/2020 23:39,76.464,60.71
6/27/2020 1:39,76.419,60.398
6/27/2020 3:39,76.419,61.197
6/27/2020 5:39,76.507,61.787
6/27/2020 7:39,76.55,62.005
6/27/2020 9:39,76.593,61.795
6/27/2020 11:39,76.55,60.809
6/27/2020 13:39,76.55,60.194
6/27/2020 15:39,76.55,60.379
6/27/2020 17:39,76.55,60.779
6/27/2020 19:39,76.593,60.905
6/27/2020 21:39,76.55,60.994
6/27/2020 23:39,76.464,60.525
6/28/2020 1:39,76.464,61.047
6/28/2020 3:39,76.464,60.802
6/28/2020 5:39,76.507,61.389
6/28/2020 7:39,76.55,62.22
6/28/2020 9:39,76.55,62.434
6/28/2020 11:39,76.593,62.437
6/28/2020 13:39,76.55,61.791
6/28/2020 15:39,76.593,61.826
6/28/2020 17:39,76.593,62.193
6/28/2020 19:39,76.593,61.427
6/28/2020 21:39,76.507,60.621
6/28/2020 23:39,76.464,61.293
6/29/2020 1:39,76.464,61.078
6/29/2020 3:39,76.419,60.921
6/29/2020 5:39,76.507,60.959
6/29/2020 7:39,76.55,62.128
6/29/2020 9:39,76.071,75.838
6/29/2020 11:39,76.158,75.003
6/29/2020 13:39,76.158,75.557
6/29/2020 15:39,76.158,76.168
6/29/2020 17:39,76.289,79.677
6/29/2020 19:39,76.289,78.354
6/29/2020 21:39,76.593,82.112
6/29/2020 23:39,76.768,83.551
6/30/2020 1:39,76.636,83.196
6/30/2020 3:39,76.55,83.751
6/30/2020 5:39,76.332,80.941
6/30/2020 7:39,76.203,82.633
6/30/2020 9:39,76.246,81.045
6/30/2020 11:39,76.203,81.496
6/30/2020 13:39,76.203,81.525
6/30/2020 15:39,76.203,81.98
6/30/2020 17:39,76.158,82.344
6/30/2020 19:39,76.203,82.746
6/30/2020 21:39,76.375,84.378
6/30/2020 23:39,76.419,83.056
7/1/2020 1:39,76.419,83.226
7/1/2020 3:39,76.419,82.971
7/1/2020 5:39,76.246,78.81
7/1/2020 7:39,76.203,78.315
7/1/2020 9:39,76.203,79.035
7/1/2020 11:39,76.158,79.948
7/1/2020 13:39,76.203,79.753
7/1/2020 15:39,76.203,78.546
7/1/2020 17:39,76.203,78.229
7/1/2020 19:39,76.203,80.24
7/1/2020 21:39,76.419,82.034
7/1/2020 23:39,76.419,80.266
7/2/2020 1:39,76.419,80.38
7/2/2020 3:39,76.419,80.437
7/2/2020 5:39,76.246,78.868
7/2/2020 7:39,76.203,78.286
7/2/2020 9:39,76.203,76.608
7/2/2020 11:39,76.246,78.32
7/2/2020 13:39,76.203,77.043
7/2/2020 15:39,76.203,77.043
7/2/2020 17:39,76.246,78.983
7/2/2020 19:39,76.246,76.207
7/2/2020 21:39,76.419,78.369
7/2/2020 23:39,76.464,79.008
7/3/2020 1:39,76.464,79.324
7/3/2020 3:39,76.419,77.734
7/3/2020 5:39,76.246,76.236
7/3/2020 7:39,76.158,77.039
7/3/2020 9:39,76.203,74.832
7/3/2020 11:39,76.203,76.318
7/3/2020 13:39,76.203,77.304
7/3/2020 15:39,76.246,76.526
7/3/2020 17:39,76.246,76.961
7/3/2020 19:39,76.246,75.537
7/3/2020 21:39,76.464,76.754
7/3/2020 23:39,76.464,78.172
7/4/2020 1:39,76.419,76.575
7/4/2020 3:39,76.419,77.097
7/4/2020 5:39,76.289,74.491
7/4/2020 7:39,76.203,75.532
7/4/2020 9:39,76.246,76.149
7/4/2020 11:39,76.246,73.225
7/4/2020 13:39,76.289,73.259
7/4/2020 15:39,76.289,74.959
7/4/2020 17:39,76.246,74.779
7/4/2020 19:39,76.246,76.207
7/4/2020 21:39,76.464,75.824
7/4/2020 23:39,76.419,74.417
7/5/2020 1:39,76.419,75.148
7/5/2020 3:39,76.375,74.617
7/5/2020 5:39,76.289,75.163
7/5/2020 7:39,76.246,74.983
7/5/2020 9:39,76.246,75.741
7/5/2020 11:39,76.246,73.078
7/5/2020 13:39,76.246,75.799
7/5/2020 15:39,76.289,74.081
7/5/2020 17:39,76.289,73.112
7/5/2020 19:39,76.289,72.788
7/5/2020 21:39,76.419,73.743
7/5/2020 23:39,76.419,74.798
7/6/2020 1:39,76.419,74.154
7/6/2020 3:39,76.419,74.476
7/6/2020 5:39,76.332,73.646
7/6/2020 7:39,76.289,71.401
7/6/2020 9:39,76.332,74.466
7/6/2020 11:39,76.419,70.288
7/6/2020 13:39,76.419,67.149
7/6/2020 15:39,76.464,63.889
7/6/2020 17:39,76.464,65.193
7/6/2020 19:39,76.464,65.405
7/6/2020 21:39,76.464,64.284
7/6/2020 23:39,76.419,62.361
7/7/2020 1:39,76.419,63.733
7/7/2020 3:39,76.419,63.733
7/7/2020 5:39,76.419,63.793
7/7/2020 7:39,76.464,64.466
7/7/2020 9:39,76.507,64.894
7/7/2020 11:39,76.507,62.552
7/7/2020 13:39,76.55,65.353
7/7/2020 15:39,76.464,66.943
7/7/2020 17:39,76.507,66.827
7/7/2020 19:39,76.507,68.477
7/7/2020 21:39,76.507,68.178
7/7/2020 23:39,76.464,69.13
7/8/2020 1:39,76.464,66.19
7/8/2020 3:39,76.419,67.93
7/8/2020 5:39,76.464,66.371
7/8/2020 7:39,76.507,70.831
7/8/2020 9:39,76.507,66.224
7/8/2020 11:39,76.507,70.059
7/8/2020 13:39,76.507,69.85
7/8/2020 15:39,76.507,66.707
7/8/2020 17:39,76.507,67.398
7/8/2020 19:39,76.507,70.267
7/8/2020 21:39,76.507,70.386
7/8/2020 23:39,76.464,69.935
7/9/2020 1:39,76.419,67.81
7/9/2020 3:39,76.419,68.528
7/9/2020 5:39,76.507,66.043
7/9/2020 7:39,76.507,68.627
7/9/2020 9:39,76.507,70.237
7/9/2020 11:39,76.507,69.999
7/9/2020 13:39,76.507,69.433
7/9/2020 15:39,76.507,69.463
7/9/2020 17:39,76.507,66.887
7/9/2020 19:39,76.507,68.178
7/9/2020 21:39,76.507,67.638
7/9/2020 23:39,76.419,68.528
7/10/2020 1:39,76.419,69.036
7/10/2020 3:39,76.419,65.884
7/10/2020 5:39,76.419,66.578
7/10/2020 7:39,76.464,67.724
7/10/2020 9:39,76.419,66.517
7/10/2020 11:39,76.507,68.328
7/10/2020 13:39,76.507,67.698
7/10/2020 15:39,76.507,70.207
7/10/2020 17:39,76.464,70.233
7/10/2020 19:39,76.507,69.999
7/10/2020 21:39,76.507,69.433
7/10/2020 23:39,76.419,69.007
7/11/2020 1:39,76.419,66.668
7/11/2020 3:39,76.419,65.068
7/11/2020 5:39,76.464,67.003
7/11/2020 7:39,76.507,69.224
7/11/2020 9:39,76.507,68.328
7/11/2020 11:39,76.464,65.344
7/11/2020 13:39,76.464,68.921
7/11/2020 15:39,76.507,68.985
7/11/2020 17:39,76.507,69.165
7/11/2020 19:39,76.507,69.552
7/11/2020 21:39,76.507,67.698
7/11/2020 23:39,76.419,66.457
7/12/2020 1:39,76.419,65.159
7/12/2020 3:39,76.419,68.139
7/12/2020 5:39,76.464,65.375
7/12/2020 7:39,76.419,69.424
7/12/2020 9:39,76.507,66.887
7/12/2020 11:39,76.507,67.638
7/12/2020 13:39,76.464,68.921
7/12/2020 15:39,76.507,65.227
7/12/2020 17:39,76.507,65.469
7/12/2020 19:39,76.464,68.263
7/12/2020 21:39,76.507,68.148
7/12/2020 23:39,76.464,68.114
7/13/2020 1:39,76.419,68.319
7/13/2020 3:39,76.419,67.209
7/13/2020 5:39,76.464,69.041
7/13/2020 7:39,76.464,65.284
7/13/2020 9:39,76.464,67.754
7/13/2020 11:39,76.464,69.101
7/13/2020 13:39,76.507,65.197
7/13/2020 15:39,76.55,68.541
7/13/2020 17:39,76.507,66.526
7/13/2020 19:39,76.55,67.913
7/13/2020 21:39,76.507,66.345
7/13/2020 23:39,76.464,67.934
7/14/2020 1:39,76.464,64.526
7/14/2020 3:39,76.464,68.174
7/14/2020 5:39,76.507,67.188
7/14/2020 7:39,76.507,67.638
7/14/2020 9:39,76.55,69.378
7/14/2020 11:39,76.55,67.252
7/14/2020 13:39,76.507,64.682
7/14/2020 15:39,76.55,68.9
7/14/2020 17:39,76.507,65.076
7/14/2020 19:39,76.55,66.62
7/14/2020 21:39,76.507,67.458
7/14/2020 23:39,76.464,64.648
7/15/2020 1:39,76.419,64.644
7/15/2020 3:39,76.419,64.856
7/15/2020 5:39,76.419,68.169
7/15/2020 7:39,76.464,67.394
7/15/2020 9:39,76.464,67.934
7/15/2020 11:39,76.507,65.348
7/15/2020 13:39,76.464,64.162
7/15/2020 15:39,76.507,66.315
7/15/2020 17:39,76.464,69.578
7/15/2020 19:39,76.419,65.219
7/15/2020 21:39,76.507,68.956
7/15/2020 23:39,76.419,65.159
7/16/2020 1:39,76.419,67.029
7/16/2020 3:39,76.419,68.618
7/16/2020 5:39,76.419,65.884
7/16/2020 7:39,76.419,69.186
7/16/2020 9:39,76.419,69.96
7/16/2020 11:39,76.419,68.169
7/16/2020 13:39,76.464,67.063
7/16/2020 15:39,76.419,66.457
7/16/2020 17:39,76.419,67.99
7/16/2020 19:39,76.464,67.784
7/16/2020 21:39,76.507,68.806
7/16/2020 23:39,76.464,67.964
7/17/2020 1:39,76.419,66.698
7/17/2020 3:39,76.419,66.879
7/17/2020 5:39,76.464,67.364
7/17/2020 7:39,76.419,72.861
7/17/2020 9:39,76.203,77.246
7/17/2020 11:39,76.246,73.871
7/17/2020 13:39,76.289,77.835
7/17/2020 15:39,76.289,77.69
7/17/2020 17:39,76.289,76.618
7/17/2020 19:39,76.332,79.854
7/17/2020 21:39,76.464,80.728
7/17/2020 23:39,76.419,78.83
7/18/2020 1:39,76.375,77.989
7/18/2020 3:39,76.375,81.032
7/18/2020 5:39,76.289,79.16
7/18/2020 7:39,76.289,76.908
7/18/2020 9:39,76.246,75.654
7/18/2020 11:39,76.289,76.212
7/18/2020 13:39,76.375,79.343
7/18/2020 15:39,76.332,77.145
7/18/2020 17:39,76.332,79.797
7/18/2020 19:39,76.419,75.731
7/18/2020 21:39,76.464,80.528
7/18/2020 23:39,76.419,78.6
7/19/2020 1:39,76.375,79.228
7/19/2020 3:39,76.375,78.739
7/19/2020 5:39,76.246,74.808
7/19/2020 7:39,76.246,75.945
7/19/2020 9:39,76.203,76.638
7/19/2020 11:39,76.246,76.381
7/19/2020 13:39,76.289,75.221
7/19/2020 15:39,76.246,75.158
7/19/2020 17:39,76.246,77.743
7/19/2020 19:39,76.246,76.119
7/19/2020 21:39,76.375,80.604
7/19/2020 23:39,76.375,77.555
7/20/2020 1:39,76.332,79.883
7/20/2020 3:39,76.289,76.212
7/20/2020 5:39,76.246,74.105
7/20/2020 7:39,76.158,78.483
7/20/2020 9:39,76.203,76.376
7/20/2020 11:39,76.246,76.526
7/20/2020 13:39,76.289,77.401
7/20/2020 15:39,76.289,76.821
7/20/2020 17:39,76.289,76.56
7/20/2020 19:39,76.289,77.69
7/20/2020 21:39,76.419,77.068
7/20/2020 23:39,76.375,76.454
7/21/2020 1:39,76.375,78.191
7/21/2020 3:39,76.332,77.319
7/21/2020 5:39,76.246,77.685
7/21/2020 7:39,76.246,77.309
7/21/2020 9:39,76.289,77.574
7/21/2020 11:39,76.289,74.286
7/21/2020 13:39,76.332,76.971
7/21/2020 15:39,76.332,76.245
7/21/2020 17:39,76.332,77.984
7/21/2020 19:39,76.332,75.809
7/21/2020 21:39,76.419,76.662
7/21/2020 23:39,76.375,77.873
7/22/2020 1:39,76.332,76.245
7/22/2020 3:39,76.332,77.145
7/22/2020 5:39,76.246,73.607
7/22/2020 7:39,76.246,73.049
7/22/2020 9:39,76.246,75.1
7/22/2020 11:39,76.289,76.386
7/22/2020 13:39,76.289,70.957
7/22/2020 15:39,76.289,71.135
7/22/2020 17:39,76.332,70.13
7/22/2020 19:39,76.332,69.177
7/22/2020 21:39,76.332,66.69
7/22/2020 23:39,76.289,69.798
7/23/2020 1:39,76.246,66.591
7/23/2020 3:39,76.289,68.096
7/23/2020 5:39,76.289,66.083
7/23/2020 7:39,76.332,67.711
7/23/2020 9:39,76.332,70.338
7/23/2020 11:39,76.332,67.741
7/23/2020 13:39,76.375,69.569
7/23/2020 15:39,76.375,71.084
7/23/2020 17:39,76.375,68.733
7/23/2020 19:39,76.419,68.469
7/23/2020 21:39,76.375,68.045
7/23/2020 23:39,76.332,70.932
7/24/2020 1:39,76.332,70.516
7/24/2020 3:39,76.332,69.981
7/24/2020 5:39,76.332,71.642
7/24/2020 7:39,76.375,70.847
7/24/2020 9:39,76.419,70.02
7/24/2020 11:39,76.419,72.036
7/24/2020 13:39,76.419,72.154
7/24/2020 15:39,76.419,70.585
7/24/2020 17:39,76.419,67.48
7/24/2020 19:39,76.419,68.917
7/24/2020 21:39,76.419,70.169
7/24/2020 23:39,76.332,66.93
7/25/2020 1:39,76.332,68.968
7/25/2020 3:39,76.332,69.833
7/25/2020 5:39,76.375,66.453
7/25/2020 7:39,76.419,70.733
7/25/2020 9:39,76.419,70.881
7/25/2020 11:39,76.464,71.064
7/25/2020 13:39,76.419,70.852
7/25/2020 15:39,76.419,71.059
7/25/2020 17:39,76.419,70.822
7/25/2020 19:39,76.419,67.99
7/25/2020 21:39,76.419,69.096
7/25/2020 23:39,76.375,69.181
7/26/2020 1:39,76.332,68.49
7/26/2020 3:39,76.332,66.328
7/26/2020 5:39,76.375,70.045
7/26/2020 7:39,76.375,69.777
7/26/2020 9:39,76.419,69.99
7/26/2020 11:39,76.464,68.263
7/26/2020 13:39,76.419,67.6
7/26/2020 15:39,76.419,68.439
7/26/2020 17:39,76.419,66.367
7/26/2020 19:39,76.419,70.139
7/26/2020 21:39,76.419,67.75
7/26/2020 23:39,76.332,66.509
7/27/2020 1:39,76.332,67.231
7/27/2020 3:39,76.332,67.561
7/27/2020 5:39,76.375,64.64
7/27/2020 7:39,76.419,68.499
7/27/2020 9:39,76.419,67.96
7/27/2020 11:39,76.419,66.728
7/27/2020 13:39,76.464,66.522
7/27/2020 15:39,76.464,66.039
7/27/2020 17:39,76.464,62.731
7/27/2020 19:39,76.464,64.344
7/27/2020 21:39,76.419,65.552
7/27/2020 23:39,76.375,64.093
7/28/2020 1:39,76.375,66.935
7/28/2020 3:39,76.375,67.685
7/28/2020 5:39,76.419,67.239
7/28/2020 7:39,76.419,69.216
7/28/2020 9:39,76.419,69.007
7/28/2020 11:39,76.507,68.208
7/28/2020 13:39,76.464,64.89
7/28/2020 15:39,76.507,64.682
7/28/2020 17:39,76.464,67.544
7/28/2020 19:39,76.464,67.093
7/28/2020 21:39,76.419,63.185
7/28/2020 23:39,76.375,63.302
7/29/2020 1:39,76.375,66.784
7/29/2020 3:39,76.375,64.973
7/29/2020 5:39,76.419,65.34
7/29/2020 7:39,76.464,66.25
7/29/2020 9:39,73.558,57.438
7/29/2020 11:39,82.441,55.732
7/29/2020 13:39,81.952,32.563
7/29/2020 14:59,,
7/29/2020 14:59,,
7/29/2020 14:59,,
